Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:20	p8km			בָּר֥וּךְ הוּא֙ לַ⁠יהוָ֔ה	1	रूथ र तिनलाई देखाएका दयाको निम्ति परमेश्‍वरले बोअजलाई इनाम देऊन् भनी नाओमीले बिन्ती चढाउँदैछिन् ।
2:20	ab20		rc://*/ta/man/translate/अलङ्‌कार दोब्बर नकारात्मक	אֲשֶׁר֙ לֹא־עָזַ֣ב חַסְדּ֔⁠וֹ	1	यसलाई सकारात्मक रूपमा उल्लेख गर्न सकिन्छः **जो बफादार भइरहनुभएको छ**। (हेर्नहोस्: [[rc://*/ta/man/translate/figs-doublenegatives]])
2:20	ur7z			אֲשֶׁר֙ לֹא־עָזַ֣ב	1	"जो" शब्दले यहाँ समम्भवतः परमप्रभुलाई बुझाउँछ, जो जीवित र मृतकदेखि बोअजसम्म बफादार भइरहनुभएको छ । यसले बोअजलाई बुझाउने सम्भावना अति न्युन छ ।
2:20	ljz3		rc://*/ta/man/translate/अलङ्‌कार संज्ञात्मक-विशेषण	אֶת־הַ⁠חַיִּ֖ים	1	नाओमी रूथ **जीवित** छन् । संज्ञात्मक विशेषण **जीवित**लाई हटाउन यसलाई फरक किसिमले उल्लेख गर्न सकिन्छ । वैकल्पिक अनुवादः "जीवित रहेका मानिसहरूलाई" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-nominaladj]])
2:20	wjr4		rc://*/ta/man/translate/अलङ्‌कार संज्ञात्मक-विशेषण	וְ⁠אֶת־הַ⁠מֵּתִ֑ים	1	नाओमीका पति र छोराहरू **मृत** थिए । संज्ञात्मक विशेषण **मृत**लाई हटाउन यसलाई फरक किसिमले उल्लेख गर्न सकिन्छ । वैकल्पिक अनुवादः "पहिले नै मरिसकेका मानिसहरू" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-nominaladj]])
2:20	cyy2		rc://*/ta/man/translate/अङ्‌कार समरूपता	קָר֥וֹב לָ֨⁠נוּ֙ הָ⁠אִ֔ישׁ מִֽ⁠גֹּאֲלֵ֖⁠נוּ הֽוּא	1	दोस्रो वाक्यांश दोहोरिन्छ र पहिलोलाई विस्तार गर्छ । यो जोड दिने हिब्रू शेली हो । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-parallelism]])
2:20	zu5f			מִֽ⁠גֹּאֲלֵ֖⁠נוּ	1	नजिकको कुटुम्ब परिवारको कुनै पनि विधवाको हेरचाह गर्ने दायित्व भएको नजिकको नातेदार तिए । यदि आफ्नो दाजुको सन्तान नभई मरे भने, यदि तिनी अझै आफ्नो दाजुको निम्ति बालक जन्‍माउन र बालबालिकाहरूको हुर्काउन सक्‍ने उमेरकी छिन् भने, विधवालाई विवाह गर्ने दायित्च तिनको हुन्थ्यो । उनले गरिबीको कारण आफ्ना नातेदारले गुमाएका जग्माजमिन र दासत्वमा बेचिएको परिवार सदस्यलाई पुनःफिर्ता ल्याउनुपर्थ्यो । अरू जानकारीको निम्ति परिचय हेर्नु होला ।
2:21	k2lz			גַּ֣ם ׀ כִּי־אָמַ֣ר אֵלַ֗⁠י	1	**उनले मलाई भने**। जग्गाको मालिकले रूथलाई भन्‍ने अपेक्षा गरिएकोभन्दा बाहिरको कुरो थियो भन्‍ने कुरा यसले देखाउँछ ।
2:21	g585			עִם־הַ⁠נְּעָרִ֤ים אֲשֶׁר־לִ⁠י֙ תִּדְבָּקִ֔י⁠ן	1	उनका खेतालाहरूले रूथलाई हानि पुर्‍याउने छैनन् भन्‍ने दृढता बोअजले व्यक्त गरिरहेका थिए ।
2:22	f2tw			תֵֽצְאִי֙ עִם	1	**सँग तिमीले काम गर्छौ**
2:22	bcc4			וְ⁠לֹ֥א יִפְגְּעוּ־בָ֖⁠ךְ	1	यसको अर्थ यस्तो हुन सक्थ्योः (१) खेतालाहरूले रूथलाई दुर्व्यवहार गर्न वा बलत्कार गर्न सक्छन् वा (२) अर्काको खेताम, उनीहरूले अन्‍न काटिरहँदा जग्‍गाको मालिकले तिनलाई अवरोध गर्न वा रोक्‍न सक्छन् ।
2:22	ab64		rc://*/ta/man/translate/व्याकरण, तर्क परिणाम संयोजक	וְ⁠לֹ֥א יִפְגְּעוּ־בָ֖⁠ךְ	1	यसैले गर्दा रूथले बोअजका नोकरहरूसँगै काम गर्नुपर्छ । यदि तपाईंको भाषा परिणामअगि कारण उल्लेख गर्नु बढी स्पष्ट देखिन्छ भने, तपाईंले यूएसटीमा जस्तै वाक्यको यो भागलाई उल्लेख गर्न सक्‍नुहुन्छ । (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
2:23	e2vq			וַ⁠תִּדְבַּ֞ק	1	रूथले दिनभरि बोअजका खेतमा उनका खेतालाहरूसँगै काम गरिन्छ ताकि तिनी सुरक्षित रहून् ।
2:23	a7qp			וַ⁠תֵּ֖שֶׁב אֶת־חֲמוֹתָֽ⁠הּ	1	रूथ सुत्‍न नाओमीको घर गईन् ।
3:intro	t4y5				0	# रूथ ३ सामान्य टिप्पणीहरू\n\n## यस अध्यायका विशेष अवधारणहरू\n\n### बोअजको निष्ठा Boaz’s integrity\n\nउनीहरूको विवाह नहोऊञ्‍जेलसम्म रूथसँग यौन सम्बन्ध नराखेर बोअजले यस अध्यायमा ठुलो सत्यनिष्ठा देखाए । उनले रूथको सुप्रतिष्ठा जोगाउन सरोकार राखे । यो अध्यायमा बोअजको असल चरित्र प्रदर्शन गर्नु महत्त्वपूर्ण विषय थियो ।\n\n## यस अध्यायमा भएका अन्य सम्भावित अनुवाद कठिनाइहरू\n\n### **ताकि तिम्रो भलो होस्**\n\nरूथको राम्रो हेरचाह गर्ने असल पतिसहित सुरक्षित घर भएको नाओमीले चाहना गरिन् । तिनको निम्ति बोअज नै उत्तम पति हुने कुरा तिनले देखिन् । बोअज नजिको कुटुम्ब भएको कारणले तिनलाई विवाह गर्ने उनको कर्त्तव्य हो भन्‍ने तिनले सोचिन् । रूथ जन्मद्वारा गैरयहूदी भए तापनि नाओमीको परिवारको हिस्सा र इस्राएल जातिको हिस्‍सा भएकी हुनाले यो सत्य थियो । (हेर्नुहोस्See: [[rc://*/ta/man/translate/figs-explicit]])
3:1	jdr3		rc://*/ta/man/translate/नयाँ घटना लेखन	וַ⁠תֹּ֥אמֶר לָ֖⁠הּ נָעֳמִ֣י	1	यो वाक्यले कथाको अर्को भागको चिनारी दिन्छ जसमा बोअजले रूथ र नाओमीको निम्ति नजिकको कुटुम्बको भूमिका निर्वाह आग्रह गर्छिन् । (हेर्नुहोस्: [[rc://*/ta/man/translate/writing-newevent]])
3:1	r7ar			חֲמוֹתָ֑⁠הּ	1	नाओमी रूथको मृत पतिको आमा थिइन् ।
3:1	f1uc			בִּתִּ֞⁠י	1	नाओमीको छोरोसँग विवाह गरेर रूथ नाओमीको परिवारको हिस्सा भइन् र बेथलेहेममा फर्केपछि नाओमीको हेरचाह गर्ने काम गरेर तिनकी छोरी भइन् ।
3:1	nxr8		rc://*/ta/man/translate/अलङ्‍कार आलङ्‌कारिक प्रश्‍न	הֲ⁠לֹ֧א אֲבַקֶּשׁ־לָ֛⁠ךְ מָנ֖וֹחַ אֲשֶׁ֥ר יִֽיטַב־לָֽ⁠ךְ	1	नाओमीले के गर्ने योजना बनाएकी थिइन् भनी बताउन नाओमीले यो प्रश्‍न प्रयोग गर्छिन् । वैकल्पिक अनुवादः "तिम्रो हेरचाह होस् भनेर मैले तिम्रो निम्ति विश्राम गर्ने ठाउँ खोज्‍नुपर्छ" वा "तिमी विनाचिन्‍ता बस्‍न सक भनेर मैले तिम्रो निम्ति एउटा पति खोज्‍नुपर्छ" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-rquestion]])
3:1	uw2p		rc://*/ta/man/translate/अलङ्‌कार रूपक	לָ֛⁠ךְ מָנ֖וֹחַ	1	यसको अर्थ यो थकाइ लाग्दा अस्थायी रूपमा विश्राम गर्ने ठाउँ होइन । यसको अर्थ पतिसहितको असल घरको स्थायी सान्तवना र सुरक्षा हुने स्थान हो । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])
3:2	jdr4		rc://*/ta/man/translate/व्याकरण, तर्क परिणाम संयोजक	וְ⁠עַתָּ֗ה	1	# Connecting Statement:\n\nपद १ को नाओमीको आलङ्‌कारिक प्रश्‍नले रूथलाई पद २-४ मा दिने सल्लाहको निम्ति करण पेश गर्छ । यो शब्दले १ पदको परिनाणस्वरूप आउने कुराको चिन्ह दिन्छ । प्रकारान्तरमा, के गर्ने भनी नाओमीले रूथलाई सल्लाह दिन्छिन् (३ः२-४) किनभने तिनले रूथको निम्ति असल र सुरक्षिर गर खोज्‍न चाहन्छिन् (३ः१)। यदि तपाईंको भाषामा परिणामपछि कारण उल्लेख गर्न बढी स्पष्ट हुन्छ भने पद १-४ लाई सँगै उल्लेख गरेर पद २-४ पछि पद १ राख्‍न सक्‍नुहुन्छ । (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
3:2	b4h8		rc://*/ta/man/translate/अलङ्‍कार आलङ्‌कारिक प्रश्‍न	הֲ⁠לֹ֥א בֹ֨עַז֙ מֹֽדַעְתָּ֔⁠נוּ	1	तिनले रूथलाई पहिले नै भनिसकेकी कुरालाई याद दिलाउन (२ः२०), तिनले भन्‍न लागेकी कुराको परिचय दिन नाओमीले यो प्रश्‍न प्रयोग गरिन् । वैकल्पिक अनुवादः "तिमीलाई थाहा छ, बोअज हाम्रा नातेदार हुन्" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-rquestion]])
3:2	j31t		rc://*/ta/man/translate/अलङ्‌कार सुस्पष्ट	הָיִ֖ית אֶת־נַעֲרוֹתָ֑י⁠ו	1	यदि यसले बुझ्‍न सहायता पुर्‍याउँछ भने, तिनले खेतमा यी केटी खेतालाहरूसँग काम गरिरहेकी थिइन् भनी अनुवादलाई सुस्पष्ट पार्न सक्छ । वैकल्पिक अनुवादः "तिमीसँग खेतमा भएका केटी खेतालाहरू" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
3:2	nd8v		rc://*/ta/man/translate/अलङ्‌कार फरक छुट्टाउनु	הִנֵּה	1	**हेर** शब्दले आउने कतन धेरै महत्त्वपूर्ण छ भन्‍ने देखाउँछ । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-distinguish]])
3:2	ms25			זֹרֶ֛ה	1	**उनी निफन्दै हुने छन्** निफन्‍नु भनेको अन्‍न र भुस दुवैलाई हावामा फ्याँकेर भुसलाईचाहिँ हावाले उडाउन लगाएर अनावश्यक भुसलाई अन्‍नबाट छुट्टाउनु हो ।
3:3	ru6z			וָ⁠סַ֗כְתְּ	1	यसले सम्भवतः कुनै किसिमको सुगन्धित तेललाई जिउमा लगाउने कुरालाई जनाउँछ ।
3:3	e92h			וְיָרַ֣דְתְּ הַ⁠גֹּ֑רֶן	1	यसले सहरलाई छोडेर खेताताहरूले अन्‍न छिट्न र निफन्‍न सक्‍ने खुल्‍ला र समतल स्थान जाने कुरालाई जनाउँछ ।
3:4	jdr5		rc://*/ta/man/translate/अलङ्‌कार आज्ञार्थक	וִ⁠יהִ֣י	1	**त्यसपछि यसो गर:** यो नाओमीले रूथलाई दिन लागेकी विशेष निर्देषनका श्रृङ्खलाहरूको चिनारी दिने सामान्य कथन हो । मानिसहरूले तपाईंको भाषामा भन्‍ने तरिकाले यसलाई अनुवाद गर्नुहोस् । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-imperative]])
3:4	ab21		rc://*/ta/man/translate/व्याकरण, तर्क परिणाम संयोजक	בְ⁠שָׁכְב֗⁠וֹ	1	यो बोअज कहाँ सुत्छन् भनी रूथले कहिले हेर्ने भनी बताउने पृष्ठभूमि उपवाक्य हो । (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-time-background]])
3:4	ln1m		rc://*/ta/man/translate/व्यववस्थित कार्य अनुवाद गर्नु	וְ⁠גִלִּ֥ית מַרְגְּלֹתָ֖י⁠ו	1	यसको अर्थ उनको खुट्टालाई ढाकेको खास्टो वा बर्कोलाई हटाउनु हुन्छ । सायद स्‍त्रीको यस कार्यलाई विवाहको प्रस्तावको रूपमा व्याख्या गर्न सकिन्थ्यो । (हेर्नुहोस्: [[rc://*/ta/man/translate/translate-symaction]])
3:4	zi01			מַרְגְּלֹתָ֖י⁠ו	1	यो शब्दले यहाँ उनको खुट्टा वा गोडालाई जनाउन सक्थ्यो ।
3:4	l4we			וְשָׁכָ֑בְתְּ	1	**र त्यहाँ नै ढल्क**
3:4	w1u5			וְ⁠הוּא֙ יַגִּ֣יד לָ֔⁠ךְ אֵ֖ת אֲשֶׁ֥ר תַּעַשִֽׂי⁠ן	1	त्यस समयको विशेष रीतिरिवाज स्पष्ट छैन, तर बोअजले रूथको कार्यलाई विवाहको प्रस्तावको रूपमा बुझ्‍ने छन् भन्‍ने विश्‍वास गरेकी देखिन्छ । बोअजले त्यसपछि तिनको प्रस्तावलाई स्वीकार वा अस्वीकार गर्ने छन् ।
3:4	nn4g			וְ⁠הוּא֙ יַגִּ֣יד	1	**जब उनी ब्युउँछिन्चन्, उनले बताउने छन्**
3:6	ab22		rc://*/ta/man/translate/अलङ्‌कार घटनाहरू	וַ⁠תַּ֕עַשׂ כְּ⁠כֹ֥ל אֲשֶׁר־צִוַּ֖תָּ⁠ה חֲמוֹתָֽ⁠הּ׃	1	यो कथनले रूथले पद ७ मा गर्ने कामको सार खिँच्छ । यदि मानिसहरूले यसलाई रूथले यी कामहरू पद ६ मा गरिन् र त्यसपछि पद ७मा पनि गरिन् भन्‍ने बुझ्‍छन् भने, यो वाक्यलाई तपाईंले **र तिनले आफ्नी सासुको आज्ञा पालन गरिन्** भनी अनुवाद गर्न सक्‍नुहुन्छ । वा यदि यसले घटनाक्रमलाई अझे स्पष्ट बनाउँछ भने, तपाईंले यो वाक्यलाई पद ७को अन्ततिर सार्न सक्‍नुहुन्छ, त्यसपछि पद संख्यालाई पद संयोजकको (६-७) रूपमा जोड्‍नुहोस् । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-events]])
3:7	fz7e		rc://*/ta/man/translate/अलङ्‌कार उपलक्षण	וַ⁠יִּיטַ֣ב לִבּ֔⁠וֹ	1	यहाँ "हृदय"ले "संवेग" वा "प्रवृत्ति"लाई दर्शउँछ । बोअजका संवेगहरू वा भावनाहरू असल थिए । यसले बोअज मतेका थिए भन्‍ने आशय दिँदैन । वैकल्पिक अनुवादः "र उनले असल महसुस गरे" वा "र उनी असल मनस्थितिमा थिए" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metonymy]])
3:7	y6gk			וַ⁠תָּבֹ֣א בַ⁠לָּ֔ט	1	**त्यसपछि तिनी सुटुक्क पसिन्** वा **त्यसपछि तिनी बिस्तारै भित्र आइन् ताकि कसैले नसुनून्**
3:7	eq2u			וַ⁠תְּגַ֥ל מַרְגְּלֹתָ֖י⁠ו	1	**र उनको खुट्टालाई छोप्‍ने खास्टो हटाइन्**
3:7	pb6l			וַ⁠תִּשְׁכָּֽב	1	**र तिनी त्यहाँ नै ढल्किन्**
3:8	pz92		rc://*/ta/man/translate/नयाँ घटना लेखन	וַ⁠יְהִי֙ בַּ⁠חֲצִ֣י הַ⁠לַּ֔יְלָה	1	बोअज कहिले ब्युँझे भनी यो उपवाक्यले नयाँ घटनाको चिनारी दिन्छ । (हेर्नुहोस्: [[rc://*/ta/man/translate/writing-newevent]])
3:8	xun6			וַ⁠יֶּחֱרַ֥ד	1	बोअजलाई केले चकित बनायो भन्‍ने कुरा स्पष्ट छैन । सायद उनले अचानक आफ्नो खुट्टामा चिसो महसुस गरे होलान् ।
3:8	ab23		rc://*/ta/man/translate/अलङ्‌कार विस्मयाधी	וְ⁠הִנֵּ֣ה	1	त्यसपछि जे भयो सो बोअजको निम्ति अत्यन्त अचम्मको कुरो थियो भनी यो शब्दले देखाउँछ । अचम्मलाई अभिव्यक्ति गर्ने तपाईंको भाषा प्रयोग गर्नुहोस् । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-exclamations]])
3:8	e7ui			אִשָּׁ֔ה שֹׁכֶ֖בֶת מַרְגְּלֹתָֽי⁠ו	1	ती स्‍त्री रूथ थिइन्, तर अँध्यारोमा बोअजले तिनलाई चिन्‍न सकेनन् ।
3:9	wj9e		rc://*/ta/man/translate/विनम्रता लेखन	אֲמָתֶ֔⁠ךָ & אֲמָ֣תְ⁠ךָ֔	1	रूथ बोअजको कमारी थिइनन्, तर बोअजप्रतिको आदर व्यक्त गर्न तिनले बोअजको कमारीको रूपमा आफूलाई उल्लेख गर्छिन् । आफ्‍नो भाषामा विनम्रता र आदर व्यक्त गर्ने तरिका प्रयोग गर्नुहोस् । (हेर्नुहोस्ः rc://*/ta/man/translate/writing-politeness)
3:9	xp1b		rc://*/ta/man/translate/अलङ्‌कार वाक्पद्धति	וּ⁠פָרַשְׂתָּ֤ כְנָפֶ֨⁠ךָ֙ עַל־אֲמָ֣תְ⁠ךָ֔	1	यो विवाहको निम्ति सांस्कृतिक वाक्पद्धति थियो । वैकल्पिक अनुवादः "कृपया मलाई विवाह गर्नुहोस्" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
3:9	l5g4			גֹאֵ֖ל	1	यो शब्दलाई (२ः२०) मा कसरी अनुवाद गर्नुभएको छ सो हेर्नुहोस् । (../02/20/zu5f).
3:10	bjw9			הֵיטַ֛בְתְּ חַסְדֵּ֥⁠ךְ הָ⁠אַחֲר֖וֹן מִן־הָ⁠רִאשׁ֑וֹן	1	**तिमीले अहिले यसअघिको भन्दा अधिक बढी भलाइ देखाइरहेकी छ्यौ**
3:10	e7ka			הֵיטַ֛בְתְּ חַסְדֵּ֥⁠ךְ הָ⁠אַחֲר֖וֹן	1	रूथले बोअजलाई विवाह गर्न आग्रह गरेकी कुरालाई यसले बुझाउँछ । रूथले निस्वार्थ भलाइ र नाओमीप्रतिको पारिवारिक बफादारीता देखाइरहेको रूपमा बोअजले यसलाई हेर्छन् । नाओमीका नातेदारसँग विवाह गरेर रूथले नाओमीको निम्ति आवश्यक कुरा प्रदान गर्थिन् , नाओमीको छोरोको निम्ति आदर र नाओमीको परिवारको वंशलाई निरन्तरता दिन्थिन् ।
3:10	cbd3			הָ⁠רִאשׁ֑וֹן	1	रूथले पहिले पनि नाओमीसँग रहेर र उनीहरूका निम्ति शिला-बाला बटुलेर आवश्यक कुराहरू जुटाएको तरिकाहरूलाई यसले जनाउँछ ।
3:10	n84d		rc://*/ta/man/translate/अलङ्‌कार वाक्पद्धति	לְ⁠בִלְתִּי־לֶ֗כֶת אַחֲרֵי֙	1	**किनकि तिमीले विवाह गर्न नखोजेकी छैनौँ**। रूथले नाओमीका आवश्यकताहरूलाई बेवास्ता गरेर नाओमीका नातेदारहरूबाहिर नै सुन्दर पतिसँग विवाह गर्न सक्थिन्, तर तिनले त्यसो गरिनन् । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
3:11	jdr6		rc://*/ta/man/translate/व्याकरण, तर्क परिणाम संयोजक	וְ⁠עַתָּ֗ה	1	# Connecting Statement:\n\nअघिल्लो १० पद आएको कुरा पछि ११ पदमा आएको कुराको कारण हो भनी यो वाक्यांशले देखाउँछ । यसलाई **यसकारण** जस्ता शब्दले देखाउन सकिन्छ । यदि तपाईंका पाठकहरूले कारणपछि कारण राख्‍ने कुरालाई गलत बुझ्छन् भने, क्रम यस्तो हुन सक्छः बोअज नजिकको कुटुम्बको भूमिका निर्वाह गर्न अभिप्रेरित भए (पद ११) **किनभने** रूथ नाओमीप्रति कति दयालु भएकी थिइन् भन्‍ने कुरा उनले देखेका थिए (पद १०)। यदि तपाईंले यसो गर्नुभयो भने तपाईंले पदहरूलाई र पद संख्याहरूलाई जोड्नुपर्छ । (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-result]]).
3:11	ei93			בִּתִּ⁠י֙	1	जवान केटीको रूपमा रूथप्रति आदरको चिन्ह स्वरूप बोअजले यो अभिव्यक्ति प्रयोग गरे । तपाईंले भाषामा उपयुक्त हुने सम्बोधन गर्ने तरिका प्रयोग गर्नुहोस् ।
3:11	ab08		rc://*/ta/man/translate/अलङ्‌कार वाक्पद्धति	כָּל־שַׁ֣עַר עַמִּ֔⁠י	1	मूल ढोकामा मानिसहरू व्यपार गर्न भेला हुन्थे र अगुवाहरू निर्णय गर्न भेला हुन्थे । त्यसैले, यो "सहरका महत्त्वपूर्ण मानिसहरूमध्ये सबै" भन्‍ने अर्थ भएको वाक्पद्धति हो । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]]).
3:11	ab31			אֵ֥שֶׁת חַ֖יִל	1	**असल चरित्र भएकी स्‍त्री**, **एउटी असल नारी**
3:12	jdr7		rc://*/ta/man/translate/व्याकरण, तर्क परिणाम संयोजक	וְ⁠עַתָּה֙	1	# Connecting Statement:\n\nआउनेवाला कुरा रूथले ध्यान दिनुपर्ने केही कुरा छ भनी यो वाक्यांसले दर्शाउँछ। वैकल्पिक अनुवादः "तिमीले थाहा पाउनुपर्छ कि" (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-words-phrases]])
3:12	ab30		rc://*/ta/man/translate/व्याकरण, तर्क, तुलना संयोजक	וְ⁠גַ֛ם יֵ֥שׁ	1	यो वाक्यांसले रूथलाई विवाह गर्न बोअजको तत्परता र (पद ११) र अर्को मानिसले तिनलाई विवाह गर्ने सम्भावना (पद १२) बिच तुलना गर्छ । वैकल्पिक अनुवादः "त्यसै भए पनि, त्यहाँ" (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-contrast]]).
3:12	fvq5			גֹּאֵ֖ל קָר֥וֹב מִמֶּֽ⁠נִּי	1	मृतकको विधवालाई सहायता गर्ने काम उक्त मृतकको सबैभन्दा नजिकको पुरुष नातेदारको कर्त्तव्य थियो । **नजिको कुटुम्ब**लाई कसरी अनुवाद गर्ने भनी पद २ः२०मा हेर्नु होला (../02/20/zu5f) र यहाँ यो अर्थपूर्ण होस् ।
3:13	gcl8		rc://*/ta/man/translate/अलङ्‌कार सुस्पष्ट	אִם־יִגְאָלֵ֥⁠ךְ	1	यहाँ **उद्धार गर्नु**को अर्थ "विधवाबारेको हाम्रो चलनअनुासर विवाह गर्नु" हो । बोअजले रूथको मृतक पतिको सबैभन्दा नजिकको पुरुष नातेदारले तिनलाई विवाह गर्ने र मृतकको परिवारको परिवारको नामलाई जारी राख्‍ने अपेक्षालाई उल्लेख गरिरहेका छन् । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
3:13	tkz9			חַי־יְהוָ֑ה	1	**जस्तो परमप्रभु जीवित हुनुहुन्छ** वा **परमप्रभुको जीवनद्वारा**। बोल्ने व्यक्तिले जे बोल्छन् सो गर्न बाध्य पार्ने यो हिब्रूमा प्रचलित प्रतिज्ञा हो । तपाईंको भाषामा स्वभाविक हुने शब्दावली प्रयोग गर्नुहोस् ।
3:14	vn8p			וַ⁠תִּשְׁכַּ֤ב מַרְגְּלוֹתָיו֙	1	रूथ बोअजको गोडा नजिक सुतिन् । उनीहरूले यौन सम्पर्क गरेनन् ।
3:14	dwx1		rc://*/ta/man/translate/अलङ्‌कार वाक्पद्धति	בְּטֶ֛רֶם יַכִּ֥יר אִ֖ישׁ אֶת־רֵעֵ֑⁠הוּ	1	यो अन्धकारलाई जनाउने एउटा वाक्पद्धति हो । वैकल्पिक अनुवादः "अँध्यारो हुँदै" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]]).
3:15	hj1e			הַ⁠מִּטְפַּ֧חַת	1	न्यानो होस् भनी काँधमाथि लगाइने कपडाको बाक्लो टुक्रा
3:15	f5zg			שֵׁשׁ־שְׂעֹרִים֙	1	वास्तविक मात्रा उल्लेख गरिएको छैन । रूथले मात्र बोकेर लान सक्‍ने भए पनि यसलाई पर्याप्‍त उदारपूर्ण ठानिन्थ्यो । धेरै विद्वानहरूका अनुसार यो २५-३०किलो थियो ।
3:15	gdn8			וַ⁠יָּ֣שֶׁת עָלֶ֔י⁠הָ	1	यो गह्रौँ थियो त्यसैले बोअजले यसलाई बक्‍न सकोस् भनी रूथको पिठ्युँमाथि राखिदिए ।
3:15	aj7u			וַ⁠יָּבֹ֖א הָ⁠עִֽיר	1	धेरै जसो प्राचीन पाण्डुलिपीहरूमा बोअजलाई उल्लेख गर्दै "तिनी गए" लेख्छन्, तर केहीले रूथलाई जनाउँदै "तिनी गइन्" लेख्छन् । अंग्रेजी संस्कारणहरूमा पनि केहीले "पुरुष" र केहीले "स्त्रीलिङ्ग" उल्लेख गर्छन् । "उनी गए" भन्‍ने नै मौलिक अर्थ भनी धेरै विद्वानहरूले विश्‍वास गर्छन् ।
3:16	s7dr		rc://*/ta/man/translate/अलङ्‌कार वाक्पद्धति	מִי־אַ֣תְּ בִּתִּ֑⁠י	1	सम्भवतः "मेरी छोरी, तिम्रो प्रतिष्ठ के हो?" भन्‍ने अर्थ दिन यो वाक्पद्धतिमा देखा पर्छ । अर्को शब्दमा, रूथ विवाहित महिला हुन् त भनी नाओमीले सोधिरहेकी छिन् । वैकल्पिक प्रश्‍नको रूपमा **मेरी छोरी, के तिमी नै हौ?** हुन्छ । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
3:16	ab34			בִּתִּ֑⁠י	1	रूथ वास्तवमा नाओमीकी बहुारी हुन्, तर नाओमीले प्रिय किसिमले **मेरी छोरी** भन्छिन् । तपाईंको संस्कारमा यो स्वीकार्य हुन्छ भन्‍ने यो अनुवादलाई कायम राख्‍नुहोस् । नत्र, "बुहारी" प्रयोग गर्नुहोस् ।
3:16	w9p9			אֵ֛ת כָּל־אֲשֶׁ֥ר עָֽשָׂה־לָ֖⁠הּ הָ⁠אִֽישׁ	1	**तिनको निम्ति बोअजले गरेका सबै कुरा**
3:17	abca			שֵׁשׁ־הַ⁠שְּׂעֹרִ֥ים	1	३ः५ मा कसरी अनुवाद गर्नुभएको छ हेर्नु होला (../03/15/f5zg)।
3:17	e9xx		rc://*/ta/man/translate/अलङ्‌कार वाक्पद्धति	אַל־תָּב֥וֹאִי רֵיקָ֖ם	1	"रित्ति हात जानु" एउटा वाक्पद्धति हो जसको अर्थ त्यो व्यक्तिलाई दिने केही पनि नलिई जानु हुन्छ । वैकल्पिक अनुवादः **रित्तो हात नजाऊ** वा **तिमीले केही कुरा लानुपर्छ** (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]]).
3:18	ab36		rc://*/ta/man/translate/अलङ्‌कार वाक्पद्धति	שְׁבִ֣י בִתִּ֔⁠י	1	**बस्‍नु** एउटा वाक्पद्धति हो जसको अर्थ रूथले शान्तपूर्वक पर्खनुपर्छ भन्‍ने हुन्छ । वैकल्पिक अनुवादः "यहाँ पर्ख" वा "धैर्यवान होऊ" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
3:18	ab35			בִתִּ֔⁠י	1	१ः११-१३; २ः२, ८, २२; ३ः१, १०, ११, १६ मा कसरी अनुवाद गर्नुभएको छ सो हेर्नुहोस् ।
3:18	ab37		rc://*/ta/man/translate/अलङ्‌कार वाक्पद्धति	אֵ֖יךְ יִפֹּ֣ל דָּבָ֑ר	1	यो "परिस्थिति कस्तो हुने छ" वा "के हुने छ" भन्‍ने अर्थ दिने एउटा वाक्पद्धति हो । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
